Unnamed: 0,review,model,sentiment
4321,healthy. and soft feeling hair my leaves It Mask! Hair HIJ the with impressed I'm,GPT-4o-Mini,positive
4322,workout. great a It’s fun! so is Hoop Hula Weighted KLM The,GPT-4o-Mini,positive
4323,easily. up sets It photography! my for perfect is Studio Photo Portable NOP The,GPT-4o-Mini,positive
4324,relaxing. so baths my make They Bombs! Bath QRS the adore I,GPT-4o-Mini,positive
4325,tidy. yard my keeps It convenient! very is Reel Hose Garden TUV The,GPT-4o-Mini,positive
4326,hours. for hot drinks my keeps It Thermos! Smart WXY the with thrilled I’m,GPT-4o-Mini,positive
4327,day. every it use I notes! organizing for fantastic is Notebook Digital ZAB The,GPT-4o-Mini,positive
4328,snacks. for perfect are They Bags! Silicone Reusable CDE the love I,GPT-4o-Mini,positive
4329,need. I everything has It crafters! for must-have a is Toolkit Crafting FGH The,GPT-4o-Mini,positive
4330,better. tasted never has coffee My fun! so is Foamer Electric IJK the Using,GPT-4o-Mini,positive
4331,versatile. so They're workouts! my transformed have Dumbbells Adjustable LMN The,GPT-4o-Mini,positive
4332,easier. much so traveling makes It comfortable! super is Pillow Travel OPQ The,GPT-4o-Mini,positive
4333,road. the on safer feel I mind! of peace me gives Cam Dash Car RST The,GPT-4o-Mini,positive
4334,fresh. food my keeps It Fridge! Smart UVW the love I much how believe can't I,GPT-4o-Mini,positive
4335,breeze. a pet my with traveling makes It handy! very is Carrier Pet XYZ The,GPT-4o-Mini,positive
4336,feet. tired my relaxes It heavenly! is Massager Foot ABC The,GPT-4o-Mini,positive
4337,quality. sound great has It amazing! is Speaker Portable DEF The,GPT-4o-Mini,positive
4338,use. to fun It’s Maker! Cream Ice GHI the with pleased so I’m,GPT-4o-Mini,positive
4339,issues. connectivity no have I fast! super is Router Wireless JKL The,GPT-4o-Mini,positive
4340,effortlessly. everything controls It convenient! very is Hub Home Smart MNO The,GPT-4o-Mini,positive
4341,commuting. for perfect It's Bike! Folding PQR the enjoy really I,GPT-4o-Mini,positive
4342,feature. touchless the love I changer! game a is Can Trash Smart STU The,GPT-4o-Mini,positive
4343,emergencies. for perfect It's bright! incredibly is Flashlight LED VWX The,GPT-4o-Mini,positive
4344,ride. to fun much so It's enough! Scooter Electric YZA the recommend can’t I,GPT-4o-Mini,positive
4345,easier. traveling makes It durable! and stylish is Set Luggage BCD The,GPT-4o-Mini,positive
4346,spotless. floors my keeps It Robot! Cleaning EFG the with happy very I’m,GPT-4o-Mini,positive
4347,home. at workout great a for allows It fantastic! is Equipment Gym Home HIJ The,GPT-4o-Mini,positive
4348,baking. for precise so It’s Scale! Kitchen Digital KLM the love I,GPT-4o-Mini,positive
4349,remotely. lights my control can I convenient! so is Switch Light Smart NOP the Using,GPT-4o-Mini,positive
4350,anymore. keys my lose never I lifesaver! a is Tracker Bluetooth QRS The,GPT-4o-Mini,positive
4351,temperature. perfect the at coffee my keeps It Mug! Coffee Smart TUV the with thrilled I’m,GPT-4o-Mini,positive
4352,breeze. a grilling makes It cooking! indoor for perfect is Grill Electric WXY The,GPT-4o-Mini,positive
4353,meds. my forget never I easier! life my made has Organizer Medication ZAB The,GPT-4o-Mini,positive
4354,guests. for comfortable so It’s Mattress! Air CDE the love I,GPT-4o-Mini,positive
4355,program. to easy It's efficient! energy is Thermostat Digital FGH The,GPT-4o-Mini,positive
4356,clean. always are floors My changer! game a been has Vacuum Smart IJK the Using,GPT-4o-Mini,positive
4357,great. is quality picture The nights! movie for fantastic is Projector Portable LMN The,GPT-4o-Mini,positive
4358,wrinkle-free. clothes my makes It must-have! a is Steamer Handheld OPQ The,GPT-4o-Mini,positive
4359,devices. my to easily connects It handy! super is Adapter Bluetooth RST The,GPT-4o-Mini,positive
4360,prep. meal my up speeds It is! Processor Food UVW the great how believe can’t I,GPT-4o-Mini,positive
4361,colors. the changing love I fantastic! are Bulbs Light Smart XYZ The,GPT-4o-Mini,positive
4362,movies. the at I'm like feel I quality! sound amazing has System Theater Home ABC The,GPT-4o-Mini,positive
4363,calls. video for perfect It’s stable! so is Tripod Smartphone DEF The,GPT-4o-Mini,positive
4364,easy. so dog my bathing makes It Kit! Grooming Pet GHI the with pleased very I’m,GPT-4o-Mini,positive
4365,accurate. so It’s dream! baker's a is Cup Measuring Digital JKL The,GPT-4o-Mini,positive
4366,lighting. built-in the love I routine! my transformed has Mirror Smart MNO the Using,GPT-4o-Mini,positive
4367,breeze. a cans opening makes It convenient! so is Opener Can Electric PQR The,GPT-4o-Mini,positive
4368,organized. everything keeps It Station! Charging Multi-Device STU the love I,GPT-4o-Mini,positive
4369,it. without day my start can't I cup! perfect the brews Maker Coffee Smart VWX The,GPT-4o-Mini,positive
4370,satisfied. very I’m shave! close a gives Shaver Electric YZA The,GPT-4o-Mini,positive
4371,shiny. coat dog's my keeps It fantastic! is Brush Pet BCD The,GPT-4o-Mini,positive
4372,go. the on smoothies for perfect It’s Blender! Portable EFG the enjoying really I’m,GPT-4o-Mini,positive
4373,readings. accurate gives It use! to easy is Monitor Pressure Blood Digital HIJ The,GPT-4o-Mini,positive
4374,soothing. is noise white The better! sleep me helps Machine Sound KLM The,GPT-4o-Mini,positive
4375,place. in everything keeps It enough! Organizer Travel NOP the recommend can’t I,GPT-4o-Mini,positive
4376,integration. app the love I perfectly! loss weight my tracks Scale Smart QRS The,GPT-4o-Mini,positive
4377,deliciously. and evenly food cooks It amazing! is Oven Fryer Air TUV The,GPT-4o-Mini,positive
4378,home. at secure feel I quality! video great has Doorbell Smart WXY The,GPT-4o-Mini,positive
4379,waves. beautiful creates It use! to easy so is Curler Hair ZAB The,GPT-4o-Mini,positive
4380,work. I while hands my protect They Gloves! Gardening CDE the love I,GPT-4o-Mini,positive
4381,it. without live can’t I quick! prep food makes Grater Electric FGH The,GPT-4o-Mini,positive
4382,great. taste water my makes It Filter! Water IJK the with happy very I’m,GPT-4o-Mini,positive
4383,perfectly. everything cooks It fantastic! is Oven Smart LMN The,GPT-4o-Mini,positive
4384,smooth. hair my leaves It fast! and powerful is Dryer Hair OPQ The,GPT-4o-Mini,positive
4385,it. through music playing love I sound! amazing has Speaker Smart RST The,GPT-4o-Mini,positive
4386,easy. so painting makes It Sprayer! Paint UVW the love I much how believe can't I,GPT-4o-Mini,positive
4387,reminders. the love I plants! my for care me helps Monitor Plant Smart XYZ The,GPT-4o-Mini,positive
4388,it. recommend highly I clean! great a me gives Toothbrush Electric ABC The,GPT-4o-Mini,positive
4389,use. to easy and lightweight It’s camping! for perfect is Pit Fire Portable DEF The,GPT-4o-Mini,positive
4390,durable. and quality high It's Set! Clipper Nail GHI the with pleased very I’m,GPT-4o-Mini,positive
4391,time. every results perfect get I easy! so cooking makes Thermometer Smart JKL The,GPT-4o-Mini,positive
4392,access. remote the love I convenient! super is Plugs Smart MNO the Using,GPT-4o-Mini,positive
4393,it. love I memories! display to way great a is Album Photo Digital PQR The,GPT-4o-Mini,positive
4394,breeze. a prep meal makes It fantastic! is Slicer Food Electric STU The,GPT-4o-Mini,positive
4395,it. from drinking loves cat My wonderful! is Fountain Water Pet VWX The,GPT-4o-Mini,positive
4396,hours. for hot drinks my keeps It Mug! Travel YZA the of enough get can't I,GPT-4o-Mini,positive
4397,basil. fresh love I herbs! growing for perfect is Garden Smart BCD The,GPT-4o-Mini,positive
4398,beautifully. pics favorite my showcases It Frame! Photo Digital EFG the with thrilled I’m,GPT-4o-Mini,positive
4399,quickly. everything cleans It powerhouse! a is Washer Pressure Electric HIJ The,GPT-4o-Mini,positive
4400,keyless. it's knowing secure feel I convenient! so is Lock Smart KLM The,GPT-4o-Mini,positive
4401,phone. my from everything control I easier! life my made has System Home Smart NOP the Using,GPT-4o-Mini,positive
4402,quickly. food cooks It gatherings! for perfect is Pot Hot Electric QRS The,GPT-4o-Mini,positive
4403,hiking. for great It's Filter! Water Portable TUV the love I,GPT-4o-Mini,positive
4404,impressed. really I’m cool! room my keeps Conditioner Air Compact WXY The,GPT-4o-Mini,positive
4405,amazing. smell clothes My wonders! works Detergent Laundry Eco-Friendly ZAB The,GPT-4o-Mini,positive
4406,clean. to easy is and evenly cooks It Skillet! Electric CDE the with happy very I’m,GPT-4o-Mini,positive
4407,issues. any without ingredients blends It expected. as works Blender XYZ The,GPT-4o-Mini,neutral
4408,design. standard a has It reliably. coffee brews Maker Coffee ABC The,GPT-4o-Mini,neutral
4409,models. other to similarly functions It debris. and dirt up picks Cleaner Vacuum DEF The,GPT-4o-Mini,neutral
4410,operation. straightforward a has It adequately. food cooks Fryer Air GHI The,GPT-4o-Mini,neutral
4411,life. battery decent a has It metrics. fitness tracks Smartwatch JKL The,GPT-4o-Mini,neutral
4412,average. is quality sound The easily. connect Headphones Wireless MNO The,GPT-4o-Mini,neutral
4413,yoga. for expectations basic meets It surface. stable a provides Mat Yoga PQR The,GPT-4o-Mini,neutral
4414,routine. skincare basic a offers It products. various includes Set Skincare STU The,GPT-4o-Mini,neutral
4415,carry. to easy and compact is It well. charge a holds Charger Portable VWX The,GPT-4o-Mini,neutral
4416,design. simple a has It efficiently. water boils Kettle Electric YZA The,GPT-4o-Mini,neutral
4417,issues. without phone my with syncs It levels. activity monitors Tracker Fitness BCD The,GPT-4o-Mini,neutral
4418,use. during quietly operates It scents. releases Diffuser Oil Essential EFG The,GPT-4o-Mini,neutral
4419,modes. brushing multiple has It adequately. teeth cleans Toothbrush Electric HIJ The,GPT-4o-Mini,neutral
4420,fridge. the in well stack They practical. are Containers Prep Meal KLM The,GPT-4o-Mini,neutral
4421,blanket. standard a than heavier is It comfort. some provides Blanket Weighted NOP The,GPT-4o-Mini,neutral
4422,meals. different for settings various has It quickly. food cooks Pot Instant QRS The,GPT-4o-Mini,neutral
4423,access. remote for Wi-Fi to connects It automatically. temperatures adjusts Thermostat Smart TUV The,GPT-4o-Mini,neutral
4424,settings. heat basic has It speed. decent a at hair dries Dryer Hair WXY The,GPT-4o-Mini,neutral
4425,operate. to easy is It effectively. food preserves Sealer Vacuum ZAB The,GPT-4o-Mini,neutral
4426,schedule. replacement filter standard a has It odors. indoor reduces Purifier Air CDE The,GPT-4o-Mini,neutral
4427,systems. home smart most with compatible are They colors. change can Bulbs Light Smart FGH The,GPT-4o-Mini,neutral
4428,system. navigation basic a has It automatically. floors cleans Vacuum Robot IJK The,GPT-4o-Mini,neutral
4429,attachments. several includes It food. slices and chops Processor Food LMN The,GPT-4o-Mini,neutral
4430,acceptable. is clarity sound The easily. devices to connects Speaker Bluetooth OPQ The,GPT-4o-Mini,neutral
4431,levels. different to adjustable are They workouts. for resistance provide Bands Fitness RST The,GPT-4o-Mini,neutral
4432,surface. non-stick a has It evenly. food cooks Griddle Electric UVW The,GPT-4o-Mini,neutral
4433,steel. stainless of made is It temperature. consistent a at drinks keeps Bottle Water XYZ The,GPT-4o-Mini,neutral
4434,operation. for batteries requires It schedule. a on food dispenses Feeder Pet ABC The,GPT-4o-Mini,neutral
4435,options. preset several has It bread. of loaves makes Maker Bread DEF The,GPT-4o-Mini,neutral
4436,clean. to easy is It readings. quick provides Thermometer Read Instant GHI The,GPT-4o-Mini,neutral
4437,settings. temperature adjustable has It indoors. food cooks Grill Electric JKL The,GPT-4o-Mini,neutral
4438,formats. picture various supports It images. displays Frame Photo Digital MNO The,GPT-4o-Mini,neutral
4439,handle. to easy and lightweight are They implements. gardening basic includes Set Tools Garden PQR The,GPT-4o-Mini,neutral
4440,settings. speed different has It tension. muscle relieve helps Gun Massage STU The,GPT-4o-Mini,neutral
4441,lid. travel a with comes It smoothies. for convenient is Blender Portable VWX The,GPT-4o-Mini,neutral
4442,use. extended for comfortable is It buttons. customizable has Mouse Gaming YZA The,GPT-4o-Mini,neutral
4443,design. compact a has It quickly. ice produces Maker Ice BCD The,GPT-4o-Mini,neutral
4444,fit. standard a has It weather. mild for suitable is Jacket EFG The,GPT-4o-Mini,neutral
4445,storage. for up roll to easy is It workouts. for cushioning provides Mat Fitness HIJ The,GPT-4o-Mini,neutral
4446,fragrance. subtle a have They evenly. burn Candles Scented KLM The,GPT-4o-Mini,neutral
4447,charging. requires It bottles. uncorking for well works Opener Wine Electric NOP The,GPT-4o-Mini,neutral
4448,tracking. for app an with syncs It accurately. weight measures Scale Smart QRS The,GPT-4o-Mini,neutral
4449,feed. video basic a has It pets. my monitor to me allows Camera Pet TUV The,GPT-4o-Mini,neutral
4450,settings. temperature adjustable has It quickly. up heats Iron Curling WXY The,GPT-4o-Mini,neutral
4451,modes. cooking multiple has It pressure. under food cooks Cooker Pressure Electric ZAB The,GPT-4o-Mini,neutral
4452,recipes. different for versatile is It functions. cooking various offers Multi-Cooker CDE The,GPT-4o-Mini,neutral
4453,controls. simple has It warmth. provides Blanket Electric FGH The,GPT-4o-Mini,neutral
4454,design. sleek a has It rapidly. up heats Straightener Hair IJK The,GPT-4o-Mini,neutral
4455,detection. motion basic offers It video. records Camera Security Home LMN The,GPT-4o-Mini,neutral
4456,operation. for smartphone a requires It entry. keyless allows Lock Door Smart OPQ The,GPT-4o-Mini,neutral
4457,remote. a with colors change can They install. to easy are Lights Strip LED RST The,GPT-4o-Mini,neutral
4458,drying. for trays several has It food. from moisture removes Dehydrator Food UVW The,GPT-4o-Mini,neutral
4459,assistants. voice with compatible is It devices. of control remote allows Plug Smart XYZ The,GPT-4o-Mini,neutral
4460,compartments. multiple has It cosmetics. various holds Organizer Makeup ABC The,GPT-4o-Mini,neutral
4461,printing. for cartridges ink uses It quickly. images produces Printer Photo DEF The,GPT-4o-Mini,neutral
4462,surface. non-stick standard a has It evenly. food cooks Skillet Electric GHI The,GPT-4o-Mini,neutral
4463,bits. drill several with comes It manicures. for useful is Drill Nail JKL The,GPT-4o-Mini,neutral
4464,options. connectivity standard has It access. internet provides Router Wireless MNO The,GPT-4o-Mini,neutral
4465,portable. and lightweight is It support. neck offers Pillow Travel PQR The,GPT-4o-Mini,neutral
4466,safety. for features basic has It driving. while video records Cam Dash Car STU The,GPT-4o-Mini,neutral
4467,shelves. with layout standard a has It fresh. food keeps Fridge Smart VWX The,GPT-4o-Mini,neutral
4468,regulations. airline meets It travel. for functional is Carrier Pet YZA The,GPT-4o-Mini,neutral
4469,design. simple a has It feet. tired for relief basic offers Massager Foot BCD The,GPT-4o-Mini,neutral
4470,quality. sound average provides It Bluetooth. via connects Speaker Portable EFG The,GPT-4o-Mini,neutral
4471,process. straightforward a has It home. at cream ice churns Maker Cream Ice HIJ The,GPT-4o-Mini,neutral
